,id,X_m,Y_m,Z_m,Hydraulic_conductivity_m/s
0,1,0,0,333.605,2.381984E-05
1,1,0,0,333.555,1.591897E-05
2,1,0,0,333.505,2.116966E-05
3,1,0,0,333.455,2.914027E-05
4,1,0,0,333.405,2.744064E-05
5,1,0,0,333.355,2.53692E-05
6,1,0,0,333.305,2.174217E-05
7,1,0,0,333.255,1.642746E-05
8,1,0,0,333.205,1.698262E-05
9,1,0,0,333.155,1.669349E-05
10,1,0,0,333.105,2.735888E-05
11,1,0,0,333.055,3.064308E-05
12,1,0,0,333.005,4.427903E-05
13,1,0,0,332.955,5.992256E-05
14,1,0,0,332.905,4.803004E-05
15,1,0,0,332.855,5.365893E-05
16,1,0,0,332.805,4.400141E-05
17,1,0,0,332.755,4.011275E-05
18,1,0,0,332.705,3.616161E-05
19,1,0,0,332.655,1.047826E-05
20,1,0,0,332.605,9.39715E-06
21,1,0,0,332.555,6.4422E-07
22,1,0,0,332.505,5.6564E-07
23,1,0,0,332.455,7.2269E-07
24,1,0,0,332.405,4.29146E-06
25,1,0,0,332.355,4.073686E-05
26,1,0,0,332.305,4.255984E-05
27,1,0,0,332.255,5.504491E-05
28,1,0,0,332.03,0.00012756846
29,1,0,0,331.98,0.00014634151
30,1,0,0,331.93,0.00017125875
31,1,0,0,331.88,0.00013368049
32,1,0,0,331.83,0.00011297061
33,1,0,0,331.78,0.00013288153
34,1,0,0,331.73,0.00013554602
35,1,0,0,331.68,0.00014099114
36,1,0,0,331.63,0.00011527271
37,1,0,0,331.58,0.00011239028
38,1,0,0,331.53,0.00013928674
39,1,0,0,331.48,0.00015468742
40,1,0,0,331.43,0.00017283726
41,1,0,0,331.38,0.00020204389
42,1,0,0,331.33,0.00014591944
43,1,0,0,331.28,0.00019495071
44,1,0,0,331.23,0.00022780083
45,1,0,0,331.18,0.00018418389
46,1,0,0,331.13,0.00013464385
47,1,0,0,331.08,0.00018229157
48,1,0,0,331.03,0.00023593657
49,1,0,0,330.98,0.00018984845
50,1,0,0,330.93,0.00021666826
51,1,0,0,330.88,0.00022880037
52,1,0,0,330.83,0.0001938367
53,1,0,0,330.78,0.0002436722
54,1,0,0,330.73,0.00018607663
55,1,0,0,330.68,0.00022440641
56,1,0,0,330.63,0.00023945251
57,1,0,0,330.58,0.00023010575
58,1,0,0,330.477,0.00024959047
59,1,0,0,330.427,0.00022659331
60,1,0,0,330.377,0.0002489214
61,1,0,0,330.327,0.00026642532
62,1,0,0,330.277,0.00020984727
63,1,0,0,330.227,0.0002633294
64,1,0,0,330.177,0.00032334506
65,1,0,0,330.127,0.00029183888
66,1,0,0,330.077,0.00033677358
67,1,0,0,330.027,0.00037760397
68,1,0,0,329.977,0.00030535005
69,1,0,0,329.927,4.370014E-05
70,1,0,0,329.877,6.92499E-05
71,1,0,0,329.827,9.657918E-05
72,1,0,0,329.777,4.890749E-05
73,1,0,0,329.727,4.025653E-05
74,1,0,0,329.677,5.449636E-05
75,1,0,0,329.627,7.674002E-05
76,1,0,0,329.577,0.00011636046
77,1,0,0,329.527,0.00011845106
78,1,0,0,329.477,0.00020366299
79,1,0,0,329.427,0.00023519172
80,1,0,0,329.377,0.00022440641
81,1,0,0,329.327,0.00017349553
82,1,0,0,329.277,0.00025290903
83,1,0,0,329.227,0.00024493629
84,1,0,0,329.177,0.00018685576
85,1,0,0,329.127,0.00017424498
86,1,0,0,329.077,0.00024554029
87,1,0,0,329.033,7.71893E-06
88,1,0,0,328.983,1.589308E-05
89,1,0,0,328.933,3.427686E-05
90,1,0,0,328.883,6.107556E-05
91,1,0,0,328.833,8.278215E-05
92,1,0,0,328.783,9.884825E-05
93,1,0,0,328.733,7.507073E-05
94,2,4,0,333.604,3.630177E-05
95,2,4,0,333.554,4.948133E-05
96,2,4,0,333.504,6.882127E-05
97,2,4,0,333.454,7.81975E-05
98,2,4,0,333.404,4.984297E-05
99,2,4,0,333.354,1.427722E-05
100,2,4,0,333.304,1.262186E-05
101,2,4,0,333.254,1.790951E-05
102,2,4,0,333.204,1.592337E-05
103,2,4,0,333.154,1.979511E-05
104,2,4,0,333.104,2.976438E-05
105,2,4,0,333.054,1.997015E-05
106,2,4,0,333.004,1.300027E-05
107,2,4,0,332.954,1.54338E-05
108,2,4,0,332.904,7.24638E-06
109,2,4,0,332.854,7.37719E-06
110,2,4,0,332.804,4.83779E-06
111,2,4,0,332.754,2.4417E-06
112,2,4,0,332.704,2.48515E-06
113,2,4,0,332.654,1.46542E-06
114,2,4,0,332.604,2.66219E-06
115,2,4,0,332.554,1.450046E-05
116,2,4,0,332.504,1.253702E-05
117,2,4,0,332.454,1.771853E-05
118,2,4,0,332.404,4.398739E-05
119,2,4,0,332.354,3.125437E-05
120,2,4,0,332.304,4.881314E-05
121,2,4,0,332.254,5.792832E-05
122,2,4,0,332.204,0.00010698917
123,2,4,0,332.154,0.00014105546
124,2,4,0,332.104,0.00013624022
125,2,4,0,332.03,7.928979E-05
126,2,4,0,331.98,9.122588E-05
127,2,4,0,331.93,0.00016186692
128,2,4,0,331.88,0.00015249344
129,2,4,0,331.83,0.00011365547
130,2,4,0,331.78,0.00015729105
131,2,4,0,331.73,0.00015359459
132,2,4,0,331.68,0.00013587911
133,2,4,0,331.63,0.00013666865
134,2,4,0,331.58,0.00015453825
135,2,4,0,331.53,0.00028253452
136,2,4,0,331.48,0.00014449584
137,2,4,0,331.43,0.00019445473
138,2,4,0,331.38,0.000173848
139,2,4,0,331.33,0.0001818816
140,2,4,0,331.28,0.00015476304
141,2,4,0,331.23,0.00021784777
142,2,4,0,331.18,0.00020951025
143,2,4,0,331.13,0.00012933802
144,2,4,0,331.08,0.00019066807
145,2,4,0,331.03,0.0001770548
146,2,4,0,330.98,0.00019687422
147,2,4,0,330.93,0.00021556337
148,2,4,0,330.88,0.00015977771
149,2,4,0,330.83,0.00019562699
150,2,4,0,330.78,3.786663E-05
151,2,4,0,330.73,5.853661E-05
152,2,4,0,330.68,2.312062E-05
153,2,4,0,330.63,5.783184E-05
154,2,4,0,330.58,7.885647E-05
155,2,4,0,330.556,4.011877E-05
156,2,4,0,330.506,6.554292E-05
157,2,4,0,330.456,8.636049E-05
158,2,4,0,330.406,0.00014838044
159,2,4,0,330.356,0.00012981663
160,2,4,0,330.306,0.0001216345
161,2,4,0,330.256,0.00013713725
162,2,4,0,330.206,0.00012381946
163,2,4,0,330.156,0.00012921475
164,2,4,0,330.106,0.0001830255
165,3,8,0,333.708,0.00027857348
166,3,8,0,333.658,0.00027002567
167,3,8,0,333.608,0.00019951683
168,3,8,0,333.558,0.00024250879
169,3,8,0,333.508,0.00025087904
170,3,8,0,333.458,0.00017426075
171,3,8,0,333.408,0.00022823498
172,3,8,0,333.358,0.0002064445
173,3,8,0,333.308,0.00018245176
174,3,8,0,333.258,0.00013650528
175,3,8,0,333.208,0.00013169888
176,3,8,0,333.158,0.00012588745
177,3,8,0,333.108,0.00011843828
178,3,8,0,333.058,9.365857E-05
179,3,8,0,333.008,6.70173E-05
180,3,8,0,332.958,6.217544E-05
181,3,8,0,332.908,1.672998E-05
182,3,8,0,332.858,1.770578E-05
183,3,8,0,332.808,2.531313E-05
184,3,8,0,332.758,2.829193E-05
185,3,8,0,332.708,2.110838E-05
186,3,8,0,332.184,1.889592E-05
187,3,8,0,332.134,5.150629E-05
188,3,8,0,332.084,6.262505E-05
189,3,8,0,332.034,9.468547E-05
190,3,8,0,331.984,0.0001032092
191,3,8,0,331.934,0.00017187368
192,3,8,0,331.884,0.00016724744
193,3,8,0,331.834,0.00015801221
194,3,8,0,331.784,0.00018814126
195,3,8,0,331.734,0.00017328952
196,3,8,0,331.684,0.00013956811
197,3,8,0,331.634,0.00014575755
198,3,8,0,331.584,0.00015476304
199,3,8,0,331.534,0.0001435164
200,3,8,0,331.484,0.00012641524
201,3,8,0,331.434,0.00014223927
202,3,8,0,331.384,0.00021974117
203,3,8,0,331.334,0.0001627563
204,3,8,0,331.284,0.00025838663
205,3,8,0,331.234,0.00023394085
206,3,8,0,331.184,0.00023225006
207,3,8,0,331.134,0.00022299659
208,3,8,0,331.084,0.0002489214
209,3,8,0,331.034,0.00022880037
210,3,8,0,330.984,0.000196314
211,3,8,0,330.934,0.00013852753
212,3,8,0,330.884,0.00025087117
213,3,8,0,330.834,0.0003053778
214,3,8,0,330.784,0.00029972849
215,3,8,0,330.734,0.00020196332
216,3,8,0,330.66,0.00018127465
217,3,8,0,330.61,0.00020028159
218,3,8,0,330.56,0.00014205142
219,3,8,0,330.51,3.553532E-05
220,3,8,0,330.46,4.31466E-05
221,3,8,0,330.41,5.778223E-05
222,3,8,0,330.36,7.366126E-05
223,3,8,0,330.31,5.11001E-05
224,3,8,0,330.26,7.900953E-05
225,3,8,0,330.21,0.00012107524
226,3,8,0,330.16,0.00014335495
227,3,8,0,330.11,0.00016744854
228,3,8,0,330.06,0.00022460274
229,3,8,0,330.01,0.00020052073
230,3,8,0,329.96,0.00027705506
231,3,8,0,329.91,0.00013049801
232,3,8,0,329.86,0.00015321541
233,3,8,0,329.81,0.00014341076
234,3,8,0,329.76,0.00011845106
235,3,8,0,329.71,0.00013488207
236,3,8,0,329.66,0.00010254588
237,3,8,0,329.61,8.391401E-05
238,3,8,0,329.56,8.947119E-05
239,3,8,0,329.51,6.108299E-05
240,3,8,0,329.46,4.172742E-05
241,3,8,0,329.41,3.658538E-05
242,4,12,0,333.57,0.00015027699
243,4,12,0,333.52,0.00012543558
244,4,12,0,333.47,0.00013650528
245,4,12,0,333.42,0.00016114435
246,4,12,0,333.37,0.00013790633
247,4,12,0,333.32,0.00013508447
248,4,12,0,333.27,0.00013165176
249,4,12,0,333.22,0.00014272785
250,4,12,0,333.17,0.00012760627
251,4,12,0,333.12,7.922247E-05
252,4,12,0,333.07,0.00014186612
253,4,12,0,333.02,8.563671E-05
254,4,12,0,332.97,0.0001581277
255,4,12,0,332.92,8.070922E-05
256,4,12,0,332.87,6.671542E-05
257,4,12,0,332.82,7.437432E-05
258,4,12,0,332.77,7.642161E-05
259,4,12,0,332.72,7.330241E-05
260,4,12,0,332.67,0.00012767951
261,4,12,0,332.62,0.00010371228
262,4,12,0,332.57,0.0001118295
263,4,12,0,332.52,0.00011107273
264,4,12,0,332.47,8.712249E-05
265,4,12,0,332.42,1.119434E-05
266,4,12,0,332.37,1.793004E-05
267,4,12,0,332.32,4.316063E-05
268,4,12,0,332.27,5.731505E-05
269,4,12,0,332.146,6.873381E-05
270,4,12,0,332.096,7.906385E-05
271,4,12,0,332.046,0.00014404086
272,4,12,0,331.996,9.727963E-05
273,4,12,0,331.946,0.00011101055
274,4,12,0,331.896,0.00012981663
275,4,12,0,331.846,0.00011956413
276,4,12,0,331.796,9.346474E-05
277,4,12,0,331.746,0.00015214644
278,4,12,0,331.696,0.0001109254
279,4,12,0,331.646,9.093065E-05
280,4,12,0,331.596,0.00011396188
281,4,12,0,331.546,0.00012763768
282,4,12,0,331.496,0.00013271432
283,4,12,0,331.446,0.0001392395
284,4,12,0,331.396,0.00010592671
285,4,12,0,331.346,0.00014205142
286,4,12,0,331.296,0.00015531875
287,4,12,0,331.246,0.00015964529
288,4,12,0,331.196,0.00021428729
289,4,12,0,331.146,0.00023600669
290,4,12,0,331.096,0.00016035142
291,4,12,0,331.046,0.00022735199
292,4,12,0,330.996,0.00025309921
293,4,12,0,330.946,0.00023600669
294,4,12,0,330.896,0.00023839621
295,4,12,0,330.846,0.00015645729
296,4,12,0,330.796,0.00017125875
297,4,12,0,330.746,0.0002682755
298,4,12,0,330.696,0.00021387056
299,4,12,0,330.646,0.00018984845
300,4,12,0,330.622,8.66673E-05
301,4,12,0,330.572,6.094697E-05
302,4,12,0,330.522,5.143254E-05
303,4,12,0,330.472,6.037563E-05
304,4,12,0,330.422,4.931071E-05
305,4,12,0,330.372,4.902496E-05
306,4,12,0,330.322,4.594746E-05
307,4,12,0,330.272,7.86515E-05
308,4,12,0,330.222,0.00010250972
309,4,12,0,330.172,0.00017246282
310,4,12,0,330.122,0.00017590537
311,4,12,0,330.072,0.00011235929
312,4,12,0,330.022,7.332091E-05
313,4,12,0,329.972,0.00010166229
314,4,12,0,329.922,8.888183E-05
315,4,12,0,329.872,7.972892E-05
316,4,12,0,329.822,0.00011695833
317,4,12,0,329.772,0.00011589502
318,4,12,0,329.722,0.0001143542
319,4,12,0,329.672,0.00013535375
320,4,12,0,329.622,7.878846E-05
321,4,12,0,329.572,4.749796E-05
322,4,12,0,329.522,4.009532E-05
323,5,16,0,333.744,2.015608E-05
324,5,16,0,333.694,1.725987E-05
325,5,16,0,333.644,1.162794E-05
326,5,16,0,333.594,9.99261E-06
327,5,16,0,333.554,1.003168E-05
328,5,16,0,333.494,3.588483E-05
329,5,16,0,333.444,8.325791E-05
330,5,16,0,333.394,4.690017E-05
331,5,16,0,333.344,7.461809E-05
332,5,16,0,333.294,7.693934E-05
333,5,16,0,333.244,8.325791E-05
334,5,16,0,333.194,0.00011658042
335,5,16,0,333.144,9.636111E-05
336,5,16,0,333.094,0.0001204132
337,5,16,0,333.044,0.00010759484
338,5,16,0,332.994,8.6924E-05
339,5,16,0,332.944,8.387335E-05
340,5,16,0,332.894,0.00014591944
341,5,16,0,332.844,0.00014858335
342,5,16,0,332.794,0.0001581277
343,5,16,0,332.744,0.00017853408
344,5,16,0,332.694,0.00013816527
345,5,16,0,332.644,9.175362E-05
346,5,16,0,332.594,9.735299E-05
347,5,16,0,332.554,9.956236E-05
348,5,16,0,332.494,0.00013648838
349,5,16,0,332.444,0.0001133378
350,5,16,0,332.394,0.00011898525
351,5,16,0,332.344,5.506928E-05
352,5,16,0,332.294,9.828251E-05
353,5,16,0,332.244,8.865689E-05
354,5,16,0,332.22,7.19371E-05
355,5,16,0,332.17,8.362372E-05
356,5,16,0,332.12,0.00010655269
357,5,16,0,332.07,8.648882E-05
358,5,16,0,332.02,9.366885E-05
359,5,16,0,331.97,0.00012925221
360,5,16,0,331.92,0.00022385427
361,5,16,0,331.87,0.00017125875
362,5,16,0,331.82,0.00030275605
363,5,16,0,331.77,0.00033052867
364,5,16,0,331.72,0.00030753112
365,5,16,0,331.67,0.00026507142
366,5,16,0,331.62,0.00026238725
367,5,16,0,331.57,0.00031550367
368,5,16,0,331.52,0.00028505398
369,5,16,0,331.47,0.00022351886
370,5,16,0,331.42,0.00018815337
371,5,16,0,331.37,0.00020293432
372,5,16,0,331.07,0.00030275605
373,5,16,0,331.02,0.0002066435
374,5,16,0,330.97,0.00029145106
375,5,16,0,330.92,0.00035061512
376,5,16,0,330.87,0.00040319846
377,5,16,0,330.82,0.00042818356
378,5,16,0,330.77,0.00037276289
379,5,16,0,330.546,7.513849E-05
380,5,16,0,330.496,9.460461E-05
381,5,16,0,330.446,0.00012767951
382,5,16,0,330.396,4.383321E-05
383,5,16,0,330.346,3.904437E-05
384,5,16,0,330.296,4.705394E-05
385,5,16,0,330.246,5.168926E-05
386,5,16,0,330.196,6.057596E-05
387,5,16,0,330.146,5.612893E-05
388,5,16,0,330.096,6.22459E-05
389,5,16,0,330.046,7.446274E-05
390,5,16,0,329.996,0.0001098153
391,5,16,0,329.946,0.00014875283
392,5,16,0,329.896,0.00018616676
393,5,16,0,329.846,0.00017222639
394,5,16,0,329.796,0.0002077913
395,5,16,0,329.746,0.00011759586
396,5,16,0,329.696,0.00012067599
397,5,16,0,329.646,0.00013562375
398,5,16,0,329.596,0.0001032092
399,5,16,0,329.546,0.00012350647
400,5,16,0,329.496,7.929443E-05
401,5,16,0,329.446,6.886086E-05
402,5,16,0,329.396,4.541341E-05
403,5,16,0,329.346,5.104164E-05
404,5,16,0,329.296,3.929307E-05
405,18,18,0,333.768,0.00032730454
406,18,18,0,333.718,0.0003766244
407,18,18,0,333.668,5.871236E-05
408,18,18,0,333.618,6.38643E-05
409,18,18,0,333.568,3.018177E-05
410,18,18,0,333.518,4.409048E-05
411,18,18,0,333.468,4.497845E-05
412,18,18,0,333.418,2.51119E-05
413,18,18,0,333.368,2.25398E-05
414,18,18,0,333.318,2.349732E-05
415,18,18,0,333.268,2.165584E-05
416,18,18,0,333.218,1.576832E-05
417,18,18,0,333.168,1.15358E-05
418,18,18,0,333.118,1.112434E-05
419,18,18,0,333.068,6.46243E-06
420,18,18,0,333.018,4.6879E-06
421,18,18,0,332.968,5.51941E-06
422,18,18,0,332.918,3.60803E-06
423,18,18,0,332.868,8.90808E-06
424,18,18,0,332.818,1.837465E-05
425,18,18,0,332.768,2.036019E-05
426,18,18,0,332.718,4.446666E-05
427,18,18,0,332.668,7.370933E-05
428,18,18,0,332.618,5.432719E-05
429,18,18,0,332.568,5.738456E-05
430,18,18,0,332.518,7.049636E-05
431,18,18,0,332.468,6.108679E-05
432,18,18,0,332.418,8.40249E-05
433,18,18,0,332.368,9.968391E-05
434,18,18,0,332.318,9.22731E-05
435,18,18,0,332.268,8.137073E-05
436,18,18,0,332.244,8.79186E-05
437,18,18,0,332.194,0.00010789818
438,18,18,0,332.144,0.00012283955
439,18,18,0,332.094,0.00013092182
440,18,18,0,332.044,0.0001581972
441,18,18,0,331.994,0.00018983402
442,18,18,0,331.944,0.00012138927
443,18,18,0,331.894,0.0001134929
444,18,18,0,331.844,9.455157E-05
445,18,18,0,331.794,5.507833E-05
446,18,18,0,331.744,3.961611E-05
447,18,18,0,331.694,7.766548E-05
448,18,18,0,331.644,0.00014394545
449,18,18,0,331.594,0.0001598464
450,18,18,0,331.544,6.530542E-05
451,18,18,0,331.494,0.00018815195
452,18,18,0,331.444,0.00024675852
453,18,18,0,331.394,0.00026879897
454,18,18,0,331.344,0.00028820047
455,18,18,0,331.294,0.00027530289
456,18,18,0,331.244,0.00024547841
457,18,18,0,331.194,0.00023414863
458,18,18,0,331.144,0.00027275379
459,18,18,0,331.094,0.00020599587
460,18,18,0,331.044,0.00014602818
461,18,18,0,330.994,0.00024025869
462,18,18,0,330.944,0.00029514255
463,18,18,0,330.894,0.00021279919
464,18,18,0,330.844,0.0001055382
465,18,18,0,330.72,0.00014245379
466,18,18,0,330.67,0.0001211171
467,18,18,0,330.62,0.00011850682
468,18,18,0,330.57,8.407823E-05
469,18,18,0,330.52,6.731796E-05
470,18,18,0,330.47,5.705245E-05
471,18,18,0,330.42,7.202043E-05
472,18,18,0,330.37,5.984977E-05
473,18,18,0,330.32,2.909011E-05
474,18,18,0,330.27,3.273045E-05
475,18,18,0,330.22,6.653153E-05
476,18,18,0,330.17,9.956467E-05
477,18,18,0,330.12,0.000150664
478,18,18,0,330.07,0.00014230632
479,18,18,0,330.02,0.00026301258
480,18,18,0,329.97,0.00010693528
481,18,18,0,329.92,7.67973E-05
482,18,18,0,329.87,6.020252E-05
483,18,18,0,329.82,0.00010384858
484,18,18,0,329.77,8.734814E-05
485,18,18,0,329.72,9.428972E-05
486,18,18,0,329.67,0.00011032737
487,18,18,0,329.62,6.653153E-05
488,18,18,0,329.57,8.048472E-05
489,18,18,0,329.52,3.906104E-05
490,18,18,0,329.47,3.257991E-05
491,18,18,0,329.42,5.106013E-05
492,18,18,0,329.37,3.323545E-05
493,18,18,0,329.32,2.9115E-06
494,6,20,0,333.793,1.921228E-05
495,6,20,0,333.743,8.46248E-06
496,6,20,0,333.693,1.405972E-05
497,6,20,0,333.643,1.10353E-05
498,6,20,0,333.593,7.70811E-06
499,6,20,0,333.543,9.17567E-06
500,6,20,0,333.493,9.13913E-06
501,6,20,0,333.453,1.048326E-05
502,6,20,0,333.393,9.65667E-06
503,6,20,0,333.343,8.79915E-06
504,6,20,0,333.293,6.7856E-06
505,6,20,0,333.243,4.98831E-06
