,id,X_m,Y_m,Z_m,Hydraulic_conductivity_m/s
506,6,20,0,333.193,7.52056E-06
507,6,20,0,333.143,7.71919E-06
508,6,20,0,333.093,1.158256E-05
509,6,20,0,333.043,1.150251E-05
510,6,20,0,332.993,1.218325E-05
511,6,20,0,332.943,9.86279E-06
512,6,20,0,332.893,7.11843E-06
513,6,20,0,332.843,5.70971E-06
514,6,20,0,332.793,4.77463E-06
515,6,20,0,332.743,5.70503E-06
516,6,20,0,332.693,7.92063E-06
517,6,20,0,332.643,4.28454E-06
518,6,20,0,332.593,9.37517E-06
519,6,20,0,332.543,2.278697E-05
520,6,20,0,332.269,3.872111E-05
521,6,20,0,332.219,2.019909E-05
522,6,20,0,332.169,4.4631E-05
523,6,20,0,332.119,5.405092E-05
524,6,20,0,332.069,6.285325E-05
525,6,20,0,332.019,6.524592E-05
526,6,20,0,331.969,6.329108E-05
527,6,20,0,331.919,7.56682E-05
528,6,20,0,331.869,7.303538E-05
529,6,20,0,331.819,9.151275E-05
530,6,20,0,331.769,8.965583E-05
531,6,20,0,331.719,8.39819E-05
532,6,20,0,331.669,9.399409E-05
533,6,20,0,331.619,9.407597E-05
534,6,20,0,331.569,0.0001010704
535,6,20,0,331.519,0.00011183607
536,6,20,0,331.469,0.00013646175
537,6,20,0,331.419,0.0001290906
538,6,20,0,331.369,0.00012867411
539,6,20,0,331.319,8.534034E-05
540,6,20,0,331.269,4.193579E-05
541,6,20,0,331.219,2.671887E-05
542,6,20,0,331.169,7.272773E-05
543,6,20,0,331.119,0.00011303425
544,6,20,0,331.069,0.00015756195
545,6,20,0,331.019,9.876415E-05
546,6,20,0,330.969,9.492422E-05
547,6,20,0,330.919,5.997068E-05
548,6,20,0,330.869,3.017763E-05
549,6,20,0,330.819,3.321509E-05
550,6,20,0,330.745,0.00013706132
551,6,20,0,330.695,0.0001398733
552,6,20,0,330.645,0.00014697854
553,6,20,0,330.595,8.548203E-05
554,6,20,0,330.545,0.00012488687
555,6,20,0,330.495,0.00010210339
556,6,20,0,330.445,0.00013857645
557,6,20,0,330.395,0.0002476018
558,6,20,0,330.345,0.00023447988
559,6,20,0,330.295,0.00024387548
560,6,20,0,330.255,0.0001558042
561,6,20,0,330.195,0.00025535902
562,6,20,0,330.145,9.244872E-05
563,6,20,0,330.095,4.288423E-05
564,6,20,0,330.045,4.614009E-05
565,6,20,0,329.995,7.637106E-05
566,6,20,0,329.945,7.737906E-05
567,6,20,0,329.895,8.109062E-05
568,6,20,0,329.845,3.421998E-05
569,6,20,0,329.795,6.523976E-05
570,6,20,0,329.745,8.788733E-05
571,6,20,0,329.695,0.00011856301
572,6,20,0,329.645,0.0001248554
573,6,20,0,329.595,0.00018217894
574,6,20,0,329.545,0.00022281886
575,6,20,0,329.495,8.599183E-05
576,6,20,0,329.445,0.00011893006
577,6,20,0,329.395,6.461177E-05
578,6,20,0,329.345,8.280525E-05
579,6,20,0,329.295,8.747958E-05
580,6,20,0,329.221,7.017825E-05
581,6,20,0,329.171,6.037563E-05
582,6,20,0,329.121,5.267074E-05
583,6,20,0,329.071,5.258395E-05
584,6,20,0,329.021,1.262358E-05
585,6,20,0,328.971,1.358396E-05
586,6,20,0,328.921,1.82055E-06
587,6,20,0,328.871,1.89385E-06
588,6,20,0,328.821,1.17224E-06
589,6,20,0,328.771,1.78684E-06
590,6,20,0,328.721,1.55271E-06
591,6,20,0,328.671,1.4827E-06
592,6,20,0,328.621,1.34647E-06
593,6,20,0,328.571,4.14723E-06
594,6,20,0,328.521,9.7761E-07
595,6,20,0,328.471,1.65416E-06
596,6,20,0,328.421,9.1681E-07
597,6,20,0,328.371,1.43316E-06
598,6,20,0,328.321,1.93589E-06
599,6,20,0,328.271,1.01217E-06
600,6,20,0,328.221,1.99223E-06
601,6,20,0,328.171,1.02584E-06
602,6,20,0,328.121,1.00435E-06
603,6,20,0,328.071,1.86385E-06
604,6,20,0,328.021,9.8552E-07
605,6,20,0,327.971,1.45435E-06
606,6,20,0,327.921,3.13503E-06
607,6,20,0,327.871,1.44117E-06
608,6,20,0,327.821,1.59946E-06
609,19,22,0,333.828,8.00008E-06
610,19,22,0,333.778,5.69468E-06
611,19,22,0,333.728,6.17576E-06
612,19,22,0,333.678,6.39299E-06
613,19,22,0,333.628,1.244723E-05
614,19,22,0,333.578,1.405863E-05
615,19,22,0,333.528,1.69304E-05
616,19,22,0,333.478,1.735814E-05
617,19,22,0,333.428,1.556831E-05
618,19,22,0,333.378,9.85957E-06
619,19,22,0,333.328,8.20418E-06
620,19,22,0,333.278,8.29602E-06
621,19,22,0,333.228,8.34271E-06
622,19,22,0,333.178,1.28146E-05
623,19,22,0,333.128,1.370677E-05
624,19,22,0,333.078,1.920404E-05
625,19,22,0,333.028,1.853012E-05
626,19,22,0,332.978,1.424152E-05
627,19,22,0,332.928,6.4369E-06
628,19,22,0,332.878,6.47746E-06
629,19,22,0,332.828,1.018911E-05
630,19,22,0,332.778,8.87375E-06
631,19,22,0,332.304,7.41622E-06
632,19,22,0,332.254,2.47037E-05
633,19,22,0,332.204,4.155763E-05
634,19,22,0,332.154,4.952124E-05
635,19,22,0,332.104,7.845182E-05
636,19,22,0,332.054,6.5249E-05
637,19,22,0,332.004,4.823217E-05
638,19,22,0,331.954,0.00031192113
639,19,22,0,331.904,3.458312E-05
640,19,22,0,331.854,4.639379E-05
641,19,22,0,331.804,4.837896E-05
642,19,22,0,331.754,5.215292E-05
643,19,22,0,331.704,4.541546E-05
644,19,22,0,331.654,8.812045E-05
645,19,22,0,331.604,7.70688E-05
646,19,22,0,331.554,7.5332E-05
647,19,22,0,331.504,6.48207E-05
648,19,22,0,331.454,8.378103E-05
649,19,22,0,331.404,6.080658E-05
650,19,22,0,331.354,9.079338E-05
651,19,22,0,331.304,8.497329E-05
652,19,22,0,331.254,9.468453E-05
653,19,22,0,331.204,9.50239E-05
654,19,22,0,331.154,9.546382E-05
655,19,22,0,331.104,9.680839E-05
656,19,22,0,331.054,8.812045E-05
657,19,22,0,331.004,1.232131E-05
658,19,22,0,330.954,7.165316E-05
659,19,22,0,330.904,8.356712E-05
660,19,22,0,330.78,4.1406E-05
661,19,22,0,330.73,3.786995E-05
662,19,22,0,330.68,8.93303E-06
663,19,22,0,330.63,8.94701E-06
664,19,22,0,330.58,1.217864E-05
665,19,22,0,330.53,3.062755E-05
666,19,22,0,330.48,2.011801E-05
667,19,22,0,330.43,5.118083E-05
668,19,22,0,330.38,0.0001073968
669,19,22,0,330.33,0.00014237748
670,19,22,0,330.28,0.00016849405
671,19,22,0,330.23,0.00012554147
672,19,22,0,330.18,5.588126E-05
673,19,22,0,330.13,3.827352E-05
674,19,22,0,330.08,4.449296E-05
675,19,22,0,330.03,5.414965E-05
676,19,22,0,329.98,6.431749E-05
677,19,22,0,329.93,8.27776E-05
678,19,22,0,329.88,7.370933E-05
679,19,22,0,329.83,4.674215E-05
680,19,22,0,329.78,2.295036E-05
681,19,22,0,329.73,7.94146E-05
682,19,22,0,329.68,0.00011972626
683,19,22,0,329.63,0.00014602818
684,19,22,0,329.58,0.00019111071
685,19,22,0,329.53,0.00021572345
686,19,22,0,329.48,3.809148E-05
687,19,22,0,329.43,0.00016867228
688,19,22,0,329.38,8.602869E-05
689,19,22,0,329.156,0.00010263906
690,19,22,0,329.106,9.819136E-05
691,19,22,0,329.056,9.785394E-05
692,19,22,0,329.006,0.00010705073
693,19,22,0,328.956,9.428972E-05
694,19,22,0,328.906,9.428972E-05
695,19,22,0,328.856,7.998735E-05
696,19,22,0,328.806,4.738019E-05
697,19,22,0,328.756,3.827352E-05
698,19,22,0,328.706,7.190782E-05
699,19,22,0,328.656,4.031317E-05
700,19,22,0,328.606,1.31519E-06
701,19,22,0,328.556,1.98099E-06
702,19,22,0,328.506,5.5886E-06
703,19,22,0,328.456,1.75319E-06
704,19,22,0,328.406,1.45808E-06
705,7,24,0,333.862,1.703703E-05
706,7,24,0,333.812,7.41111E-05
707,7,24,0,333.762,3.794563E-05
708,7,24,0,333.712,1.027126E-05
709,7,24,0,333.662,1.320302E-05
710,7,24,0,333.612,2.796539E-05
711,7,24,0,333.562,2.47853E-05
712,7,24,0,333.512,2.657516E-05
713,7,24,0,333.462,7.44157E-06
714,7,24,0,333.412,7.92491E-06
715,7,24,0,333.362,8.46984E-06
716,7,24,0,333.312,2.143928E-05
717,7,24,0,333.262,1.914222E-05
718,7,24,0,333.212,1.809222E-05
719,7,24,0,333.162,4.605475E-05
720,7,24,0,333.112,4.076922E-05
721,7,24,0,333.062,4.112032E-05
722,7,24,0,333.012,4.35801E-05
723,7,24,0,332.962,2.319832E-05
724,7,24,0,332.912,1.427787E-05
725,7,24,0,332.862,1.684343E-05
726,7,24,0,332.812,4.88108E-06
727,7,24,0,332.762,1.311701E-05
728,7,24,0,332.712,6.08207E-06
729,7,24,0,332.662,1.20108E-05
730,7,24,0,332.612,2.081407E-05
731,7,24,0,332.562,1.228361E-05
732,7,24,0,332.512,9.05249E-06
733,7,24,0,332.462,3.87369E-06
734,7,24,0,332.412,8.93772E-06
735,7,24,0,332.338,1.263257E-05
736,7,24,0,332.288,8.13018E-06
737,7,24,0,332.238,8.87558E-06
738,7,24,0,332.188,1.683493E-05
739,7,24,0,332.138,1.085533E-05
740,7,24,0,332.088,1.094872E-05
741,7,24,0,332.038,4.70049E-06
742,7,24,0,331.988,2.34512E-06
743,7,24,0,331.938,0.00049954748
744,7,24,0,331.888,1.022287E-05
745,7,24,0,331.838,3.110901E-05
746,7,24,0,331.788,3.222987E-05
747,7,24,0,331.738,4.972167E-05
748,7,24,0,331.688,5.354135E-05
749,7,24,0,331.638,3.74254E-05
750,7,24,0,331.588,5.613809E-05
751,7,24,0,331.538,6.538223E-05
752,7,24,0,331.488,5.07322E-05
753,7,24,0,331.438,7.426238E-05
754,7,24,0,331.388,5.686916E-05
755,7,24,0,331.338,8.635722E-05
756,7,24,0,331.288,8.207947E-05
757,7,24,0,331.238,0.00011158109
758,7,24,0,331.188,5.491367E-05
759,7,24,0,331.138,9.716138E-05
760,7,24,0,331.088,0.00011339799
761,7,24,0,331.038,0.00015236591
762,7,24,0,330.988,0.0001448725
763,7,24,0,330.938,0.00011482709
764,7,24,0,330.888,7.924215E-05
765,7,24,0,330.814,4.840156E-05
766,7,24,0,330.764,4.217544E-05
767,7,24,0,330.714,4.608675E-05
768,7,24,0,330.664,4.158264E-05
769,7,24,0,330.614,5.458585E-05
770,7,24,0,330.564,4.131996E-05
771,7,24,0,330.514,4.72655E-05
772,7,24,0,330.464,5.510341E-05
773,7,24,0,329.29,3.108653E-05
774,7,24,0,329.24,2.398497E-05
775,7,24,0,329.19,2.723104E-05
776,7,24,0,329.14,1.994918E-05
777,7,24,0,329.09,1.637937E-05
778,7,24,0,329.04,4.74743E-06
779,7,24,0,328.99,1.20084E-06
780,7,24,0,328.94,1.1096E-06
781,7,24,0,328.89,1.1398E-06
782,7,24,0,328.84,1.40535E-06
783,7,24,0,328.79,2.01915E-06
784,7,24,0,328.74,5.0681E-07
785,8,28,0,333.985,9.67403E-06
786,8,28,0,333.935,1.271348E-05
787,8,28,0,333.885,9.58303E-06
788,8,28,0,333.835,1.216072E-05
789,8,28,0,333.785,1.095393E-05
790,8,28,0,333.735,1.429802E-05
791,8,28,0,333.685,1.217399E-05
792,8,28,0,333.635,1.081148E-05
793,8,28,0,333.585,1.06514E-05
794,8,28,0,333.535,1.283183E-05
795,8,28,0,333.485,1.729156E-05
796,8,28,0,333.435,1.124173E-05
797,8,28,0,333.385,1.887782E-05
798,8,28,0,333.335,1.924774E-05
799,8,28,0,333.285,1.562652E-05
800,8,28,0,333.235,1.036116E-05
801,8,28,0,333.185,1.326528E-05
802,8,28,0,333.135,1.651342E-05
803,8,28,0,333.085,1.537937E-05
804,8,28,0,333.035,2.096559E-05
805,8,28,0,332.985,1.101079E-05
806,8,28,0,332.935,2.646825E-05
807,8,28,0,332.885,3.420512E-05
808,8,28,0,332.835,4.817816E-05
809,8,28,0,332.785,5.29365E-05
810,8,28,0,332.735,5.459098E-05
811,8,28,0,332.685,6.65283E-05
812,8,28,0,332.635,6.142113E-05
813,8,28,0,332.585,2.99634E-05
814,8,28,0,332.535,2.655183E-05
815,8,28,0,332.461,4.820741E-05
816,8,28,0,332.411,4.879472E-05
817,8,28,0,332.361,5.296847E-05
818,8,28,0,332.311,4.24062E-05
819,8,28,0,332.261,3.383181E-05
820,8,28,0,332.211,2.680725E-05
821,8,28,0,332.161,2.121856E-05
822,8,28,0,332.111,1.581984E-05
823,8,28,0,332.061,2.389664E-05
824,8,28,0,332.011,1.714418E-05
825,8,28,0,331.961,1.840631E-05
826,8,28,0,331.911,2.868627E-05
827,8,28,0,331.861,2.10107E-05
828,8,28,0,331.811,1.026946E-05
829,8,28,0,331.761,3.147248E-05
830,8,28,0,331.711,8.18548E-06
831,8,28,0,331.661,6.86298E-06
832,8,28,0,331.611,1.017063E-05
833,8,28,0,331.561,1.163798E-05
834,8,28,0,331.511,1.602683E-05
835,8,28,0,330.937,4.083518E-05
836,8,28,0,330.887,3.317305E-05
837,8,28,0,330.837,4.026686E-05
838,8,28,0,330.787,4.61628E-05
839,8,28,0,330.737,4.171308E-05
840,8,28,0,330.687,6.162948E-05
841,8,28,0,330.637,4.740872E-05
842,8,28,0,330.587,5.57147E-05
843,8,28,0,330.537,7.084047E-05
844,8,28,0,330.487,6.076386E-05
845,8,28,0,330.437,4.979566E-05
846,8,28,0,330.387,4.855571E-05
847,8,28,0,330.337,4.604835E-05
848,8,28,0,330.287,5.393572E-05
849,8,28,0,330.237,5.174728E-05
850,8,28,0,330.187,4.994705E-05
851,8,28,0,330.137,3.989999E-05
852,8,28,0,330.087,4.720923E-05
853,8,28,0,330.037,1.443137E-05
854,8,28,0,329.987,1.31084E-05
855,8,28,0,329.937,3.615075E-05
856,8,28,0,329.887,5.752344E-05
857,8,28,0,329.837,5.75457E-05
858,8,28,0,329.787,6.230436E-05
859,8,28,0,329.737,4.263039E-05
860,8,28,0,329.687,3.931905E-05
861,8,28,0,329.637,8.074015E-05
862,8,28,0,329.587,0.00021428729
863,8,28,0,329.537,0.0002110764
864,8,28,0,329.487,0.00016967139
865,8,28,0,329.413,5.395283E-05
866,8,28,0,329.363,6.326316E-05
867,8,28,0,329.313,5.860699E-05
868,8,28,0,329.263,4.375598E-05
869,8,28,0,329.213,3.383364E-05
870,8,28,0,329.163,3.782671E-05
871,8,28,0,329.113,4.959562E-05
872,8,28,0,329.063,3.056929E-05
873,8,28,0,329.013,4.213051E-05
874,8,28,0,328.963,4.201663E-05
875,8,28,0,328.913,5.41428E-05
876,9,32,0,334.087,4.12677E-06
877,9,32,0,334.037,5.68627E-06
878,9,32,0,333.987,6.40935E-06
879,9,32,0,333.937,5.70953E-06
880,9,32,0,333.887,8.62449E-06
881,9,32,0,333.837,1.245407E-05
882,9,32,0,333.787,7.71197E-06
883,9,32,0,333.737,8.66442E-06
884,9,32,0,333.687,9.46807E-06
885,9,32,0,333.637,1.008969E-05
886,9,32,0,333.587,7.3136E-06
887,9,32,0,333.537,6.06486E-06
888,9,32,0,333.487,6.13427E-06
889,9,32,0,333.437,7.58817E-06
890,9,32,0,333.387,5.85858E-06
891,9,32,0,333.337,8.17298E-06
892,9,32,0,333.287,6.57925E-06
893,9,32,0,333.237,6.90631E-06
894,9,32,0,333.187,1.077255E-05
895,9,32,0,333.137,7.21245E-06
896,9,32,0,333.087,8.40262E-06
897,9,32,0,333.037,8.02348E-06
898,9,32,0,332.987,9.2212E-06
899,9,32,0,332.937,5.70194E-06
900,9,32,0,332.887,9.30265E-06
901,9,32,0,332.837,9.73673E-06
902,9,32,0,332.787,1.063456E-05
903,9,32,0,332.737,6.22782E-06
904,9,32,0,332.687,9.70323E-06
905,9,32,0,332.637,1.009973E-05
906,9,32,0,332.563,8.29571E-06
907,9,32,0,332.513,1.030211E-05
908,9,32,0,332.463,1.009927E-05
909,9,32,0,332.413,1.078471E-05
910,9,32,0,332.363,1.170316E-05
911,9,32,0,332.313,2.363567E-05
912,9,32,0,332.263,1.78763E-05
913,9,32,0,332.213,2.505915E-05
914,9,32,0,332.163,2.368498E-05
915,9,32,0,332.113,2.37983E-05
916,9,32,0,332.063,3.383844E-05
917,9,32,0,332.013,6.608066E-05
918,9,32,0,331.963,5.240009E-05
919,9,32,0,331.913,5.682774E-05
920,9,32,0,331.863,4.325332E-05
921,9,32,0,331.813,1.992736E-05
922,9,32,0,331.763,2.806143E-05
923,9,32,0,331.713,1.672125E-05
924,9,32,0,331.663,2.246498E-05
925,9,32,0,331.613,2.199793E-05
926,9,32,0,331.563,6.96174E-06
927,9,32,0,331.513,8.55018E-06
928,9,32,0,331.463,9.28668E-06
929,9,32,0,331.413,1.03352E-05
930,9,32,0,331.363,1.344282E-05
931,9,32,0,331.313,1.261837E-05
932,9,32,0,331.263,1.068114E-05
933,9,32,0,331.213,9.82403E-06
934,9,32,0,331.163,7.35085E-06
935,9,32,0,331.113,1.255366E-05
936,9,32,0,331.039,3.59642E-06
937,9,32,0,330.989,4.00383E-06
938,9,32,0,330.939,5.74948E-06
939,9,32,0,330.889,4.35508E-06
940,9,32,0,330.839,6.21117E-06
941,9,32,0,330.789,5.31864E-06
942,9,32,0,330.739,3.02957E-06
943,9,32,0,330.689,3.15528E-06
944,9,32,0,330.639,9.42869E-06
945,9,32,0,330.589,2.624487E-05
946,9,32,0,330.539,2.54233E-05
947,9,32,0,330.489,3.550275E-05
948,9,32,0,330.439,2.985572E-05
949,9,32,0,330.389,5.99268E-06
950,9,32,0,330.339,3.547158E-05
951,9,32,0,330.289,3.530642E-05
952,9,32,0,330.239,3.070508E-05
953,9,32,0,330.189,4.447737E-05
954,9,32,0,330.139,9.78301E-06
955,9,32,0,330.089,5.405193E-05
956,9,32,0,330.039,5.663556E-05
957,9,32,0,329.989,7.204083E-05
958,9,32,0,329.939,6.424336E-05
959,9,32,0,329.889,4.352388E-05
960,9,32,0,329.839,0.00010194847
961,9,32,0,329.789,6.83039E-05
962,9,32,0,329.515,1.406285E-05
963,9,32,0,329.465,1.533769E-05
964,9,32,0,329.415,1.423442E-05
965,9,32,0,329.365,1.061821E-05
966,9,32,0,329.315,3.556655E-05
967,9,32,0,329.265,1.047214E-05
968,9,32,0,329.215,8.1873E-06
969,9,32,0,329.165,7.1314E-06
970,9,32,0,329.115,1.495859E-05
971,9,32,0,329.065,5.92607E-06
972,9,32,0,329.015,4.35037E-06
973,9,32,0,328.965,6.45562E-06
974,9,32,0,328.915,8.35503E-06
975,9,32,0,328.865,1.028797E-05
976,9,32,0,328.815,7.37469E-06
977,9,32,0,328.765,1.246602E-05
978,9,32,0,328.715,3.64379E-06
979,9,32,0,328.665,1.862657E-05
980,9,32,0,328.615,2.415025E-05
981,9,32,0,328.565,2.748933E-05
982,9,32,0,328.515,3.033909E-05
983,9,32,0,328.465,1.711676E-05
984,9,32,0,328.415,1.508579E-05
985,9,32,0,328.365,3.566889E-05
986,9,32,0,328.315,2.9693E-06
987,10,36,0,334.091,1.025046E-05
988,10,36,0,334.041,8.95486E-06
989,10,36,0,333.991,1.087614E-05
990,10,36,0,333.941,9.33039E-06
991,10,36,0,333.891,1.493647E-05
992,10,36,0,333.841,1.187548E-05
993,10,36,0,333.791,7.64822E-06
994,10,36,0,333.741,8.06597E-06
995,10,36,0,333.691,9.75626E-06
996,10,36,0,333.641,1.669076E-05
997,10,36,0,333.591,9.33132E-06
998,10,36,0,333.541,7.13101E-06
999,10,36,0,333.491,4.34962E-06
1000,10,36,0,333.441,9.36757E-06
1001,10,36,0,333.391,6.68528E-06
1002,10,36,0,333.341,6.43676E-06
1003,10,36,0,333.291,7.16121E-06
1004,10,36,0,333.241,7.23158E-06
1005,10,36,0,333.191,7.73486E-06
1006,10,36,0,333.141,7.57173E-06
1007,10,36,0,333.091,8.01814E-06
