,id,X_m,Y_m,Z_m,Hydraulic_conductivity_m/s
1008,10,36,0,333.041,1.993813E-05
1009,10,36,0,332.991,1.401055E-05
1010,10,36,0,332.941,1.483132E-05
1011,10,36,0,332.891,9.37242E-06
1012,10,36,0,332.841,8.93385E-06
1013,10,36,0,332.791,7.03984E-06
1014,10,36,0,332.567,6.21731E-06
1015,10,36,0,332.517,6.06723E-06
1016,10,36,0,332.467,8.1477E-06
1017,10,36,0,332.417,8.13552E-06
1018,10,36,0,332.367,7.88257E-06
1019,10,36,0,332.317,7.01905E-06
1020,10,36,0,332.267,8.86876E-06
1021,10,36,0,332.217,8.99465E-06
1022,10,36,0,332.167,7.4925E-06
1023,10,36,0,332.117,9.36757E-06
1024,10,36,0,332.067,7.20847E-06
1025,10,36,0,332.017,7.36603E-06
1026,10,36,0,331.967,7.20356E-06
1027,10,36,0,331.917,4.84938E-06
1028,10,36,0,331.867,8.55003E-06
1029,10,36,0,331.817,1.025171E-05
1030,10,36,0,331.767,1.061764E-05
1031,10,36,0,331.717,9.05215E-06
1032,10,36,0,331.667,1.014299E-05
1033,10,36,0,331.617,8.45505E-06
1034,10,36,0,331.567,1.034063E-05
1035,10,36,0,331.517,1.003168E-05
1036,10,36,0,331.467,9.98093E-06
1037,10,36,0,331.417,9.73005E-06
1038,10,36,0,331.367,1.090734E-05
1039,10,36,0,331.317,1.211096E-05
1040,10,36,0,331.267,1.436268E-05
1041,10,36,0,331.217,1.675122E-05
1042,10,36,0,331.167,1.346569E-05
1043,10,36,0,331.117,1.894258E-05
1044,10,36,0,331.043,4.583665E-05
1045,10,36,0,330.993,6.393856E-05
1046,10,36,0,330.943,5.102444E-05
1047,10,36,0,330.893,5.948522E-05
1048,10,36,0,330.843,2.47037E-05
1049,10,36,0,330.793,1.981605E-05
1050,10,36,0,330.743,1.916666E-05
1051,10,36,0,330.693,1.463432E-05
1052,10,36,0,330.643,2.436282E-05
1053,10,36,0,330.593,3.68433E-05
1054,10,36,0,330.543,2.855444E-05
1055,10,36,0,330.493,2.46045E-05
1056,10,36,0,330.443,2.107674E-05
1057,10,36,0,330.393,1.990094E-05
1058,10,36,0,330.343,1.864285E-05
1059,10,36,0,330.293,9.98231E-06
1060,10,36,0,330.243,9.04611E-06
1061,10,36,0,330.193,7.94047E-06
1062,10,36,0,330.143,2.646825E-05
1063,10,36,0,330.093,3.220475E-05
1064,10,36,0,330.043,3.621532E-05
1065,10,36,0,329.993,3.878648E-05
1066,10,36,0,329.943,2.957172E-05
1067,10,36,0,329.893,3.197438E-05
1068,10,36,0,329.843,4.893549E-05
1069,10,36,0,329.793,3.084789E-05
1070,10,36,0,329.743,3.349888E-05
1071,10,36,0,329.693,6.175925E-05
1072,10,36,0,329.643,3.248376E-05
1073,10,36,0,329.593,4.039708E-05
1074,10,36,0,329.519,0.00013002509
1075,10,36,0,329.469,7.450835E-05
1076,10,36,0,329.419,8.618678E-05
1077,10,36,0,329.369,8.868897E-05
1078,10,36,0,329.319,9.014289E-05
1079,10,36,0,329.269,7.594912E-05
1080,10,36,0,329.219,8.26518E-06
1081,10,36,0,329.169,1.528064E-05
1082,10,36,0,329.119,2.292096E-05
1083,11,40,0,334.146,5.70817E-06
1084,11,40,0,334.096,5.23137E-06
1085,11,40,0,334.046,5.0819E-06
1086,11,40,0,333.996,5.75248E-06
1087,11,40,0,333.946,1.028008E-05
1088,11,40,0,333.896,9.26655E-06
1089,11,40,0,333.846,9.46099E-06
1090,11,40,0,333.796,1.123287E-05
1091,11,40,0,333.746,1.439361E-05
1092,11,40,0,333.696,8.56776E-06
1093,11,40,0,333.646,5.79109E-06
1094,11,40,0,333.596,6.53921E-06
1095,11,40,0,333.545,9.13785E-06
1096,11,40,0,333.496,1.104431E-05
1097,11,40,0,333.446,9.03034E-06
1098,11,40,0,333.396,8.98316E-06
1099,11,40,0,333.346,9.62482E-06
1100,11,40,0,333.296,1.186978E-05
1101,11,40,0,333.246,1.151369E-05
1102,11,40,0,333.196,1.249063E-05
1103,11,40,0,333.146,1.053885E-05
1104,11,40,0,333.096,1.170175E-05
1105,11,40,0,333.046,1.06891E-05
1106,11,40,0,332.996,8.03174E-06
1107,11,40,0,332.622,2.29474E-06
1108,11,40,0,332.572,2.34729E-06
1109,11,40,0,332.522,7.79087E-06
1110,11,40,0,332.472,1.047331E-05
1111,11,40,0,332.422,8.21935E-06
1112,11,40,0,332.372,7.13751E-06
1113,11,40,0,332.322,9.28107E-06
1114,11,40,0,332.272,7.52256E-06
1115,11,40,0,332.222,8.46488E-06
1116,11,40,0,332.172,9.4133E-06
1117,11,40,0,332.122,8.26466E-06
1118,11,40,0,332.072,8.82881E-06
1119,11,40,0,332.022,7.0528E-06
1120,11,40,0,331.972,6.69401E-06
1121,11,40,0,331.922,6.57925E-06
1122,11,40,0,331.872,5.82024E-06
1123,11,40,0,331.822,9.07483E-06
1124,11,40,0,331.772,7.98655E-06
1125,11,40,0,331.722,1.218141E-05
1126,11,40,0,331.672,1.086591E-05
1127,11,40,0,331.622,1.54646E-05
1128,11,40,0,331.572,2.986367E-05
1129,11,40,0,331.522,4.747913E-05
1130,11,40,0,331.472,3.032182E-05
1131,11,40,0,331.422,2.585413E-05
1132,11,40,0,331.372,3.783635E-05
1133,11,40,0,331.322,2.328097E-05
1134,11,40,0,331.272,1.713772E-05
1135,11,40,0,331.222,1.66003E-05
1136,11,40,0,331.098,2.774383E-05
1137,11,40,0,331.048,3.5291E-05
1138,11,40,0,330.998,3.842165E-05
1139,11,40,0,330.948,4.601023E-05
1140,11,40,0,330.898,5.060962E-05
1141,11,40,0,330.848,4.521677E-05
1142,11,40,0,330.798,3.795686E-05
1143,11,40,0,330.748,4.477428E-05
1144,11,40,0,330.698,5.703117E-05
1145,11,40,0,330.648,4.515172E-05
1146,11,40,0,330.598,4.309339E-05
1147,11,40,0,330.548,2.192471E-05
1148,11,40,0,330.498,2.572891E-05
1149,11,40,0,330.448,3.343358E-05
1150,11,40,0,330.398,2.717596E-05
1151,11,40,0,330.348,1.258652E-05
1152,11,40,0,330.298,2.153721E-05
1153,11,40,0,330.248,3.894998E-05
1154,11,40,0,330.198,4.183983E-05
1155,11,40,0,330.148,2.896525E-05
1156,11,40,0,330.098,2.312328E-05
1157,11,40,0,330.048,7.99266E-06
1158,11,40,0,329.998,5.066814E-05
1159,11,40,0,329.948,3.443074E-05
1160,11,40,0,329.898,5.989887E-05
1161,11,40,0,329.848,7.900454E-05
1162,11,40,0,329.798,8.576956E-05
1163,11,40,0,329.748,6.945243E-05
1164,11,40,0,329.698,7.744671E-05
1165,11,40,0,329.648,3.933273E-05
1166,11,40,0,329.574,6.666423E-05
1167,11,40,0,329.524,7.279253E-05
1168,11,40,0,329.474,9.096658E-05
1169,11,40,0,329.424,6.657853E-05
1170,11,40,0,329.244,6.98862E-05
1171,11,40,0,329.194,5.546374E-05
1172,11,40,0,329.144,5.560234E-05
1173,11,40,0,329.094,5.29175E-05
1174,11,40,0,329.044,6.430025E-05
1175,11,40,0,328.994,5.500346E-05
1176,11,40,0,328.944,1.090721E-05
1177,11,40,0,328.894,6.65741E-06
0,12,16.4,-11.4,333.686,1.582443E-05
1,12,16.4,-11.4,333.636,1.840282E-05
2,12,16.4,-11.4,333.586,1.735974E-05
3,12,16.4,-11.4,333.536,2.244951E-05
4,12,16.4,-11.4,333.486,2.110116E-05
5,12,16.4,-11.4,333.436,1.833495E-05
6,12,16.4,-11.4,333.386,2.094105E-05
7,12,16.4,-11.4,333.336,2.761319E-05
8,12,16.4,-11.4,333.286,2.649604E-05
9,12,16.4,-11.4,333.236,8.868897E-05
10,12,16.4,-11.4,333.186,0.00013002509
11,12,16.4,-11.4,333.136,0.00011210825
12,12,16.4,-11.4,333.086,7.454318E-05
13,12,16.4,-11.4,333.036,0.00012023432
14,12,16.4,-11.4,332.986,0.00011966191
15,12,16.4,-11.4,332.886,0.0002096988
16,12,16.4,-11.4,332.836,0.00014272785
17,12,16.4,-11.4,332.786,0.00013038343
18,12,16.4,-11.4,332.736,0.00020599587
19,12,16.4,-11.4,332.686,0.00014877479
20,12,16.4,-11.4,332.636,0.00014528314
21,12,16.4,-11.4,332.586,0.00011435942
22,12,16.4,-11.4,332.536,0.00019638273
23,12,16.4,-11.4,332.486,0.00014510601
24,12,16.4,-11.4,332.436,0.00013773449
25,12,16.4,-11.4,332.386,0.00012821374
26,12,16.4,-11.4,332.336,0.0001055382
27,12,16.4,-11.4,332.286,0.00012268146
28,12,16.4,-11.4,332.236,0.00010827184
29,12,16.4,-11.4,332.162,4.317151E-05
30,12,16.4,-11.4,332.112,4.515172E-05
31,12,16.4,-11.4,332.062,1.659204E-05
32,12,16.4,-11.4,332.012,2.377896E-05
33,12,16.4,-11.4,331.962,1.530058E-05
34,12,16.4,-11.4,331.912,2.289548E-05
35,12,16.4,-11.4,331.862,2.195339E-05
36,12,16.4,-11.4,331.812,2.515761E-05
37,12,16.4,-11.4,331.762,2.947208E-05
38,12,16.4,-11.4,331.712,3.024943E-05
39,12,16.4,-11.4,331.662,4.225207E-05
40,12,16.4,-11.4,331.612,3.45238E-05
41,12,16.4,-11.4,331.562,3.51563E-05
42,12,16.4,-11.4,331.512,4.730496E-05
43,12,16.4,-11.4,331.462,5.355204E-05
44,12,16.4,-11.4,331.412,3.87746E-05
45,12,16.4,-11.4,331.362,3.009505E-05
46,12,16.4,-11.4,331.312,2.59479E-05
47,12,16.4,-11.4,331.262,3.471156E-05
48,12,16.4,-11.4,331.212,7.805891E-05
49,12,16.4,-11.4,331.162,0.00011041599
50,12,16.4,-11.4,331.112,9.785394E-05
51,12,16.4,-11.4,331.062,0.00011926076
52,12,16.4,-11.4,331.012,0.0001095071
53,12,16.4,-11.4,330.962,0.00013890485
54,12,16.4,-11.4,330.912,0.00015564402
55,12,16.4,-11.4,330.862,0.00023336853
56,12,16.4,-11.4,330.812,0.00011831306
57,12,16.4,-11.4,330.762,0.0001414244
58,12,16.4,-11.4,330.712,9.275406E-05
59,12,16.4,-11.4,330.662,1.949208E-05
60,12,16.4,-11.4,330.638,0.00010335465
61,12,16.4,-11.4,330.588,9.370127E-05
62,12,16.4,-11.4,330.538,6.957718E-05
63,12,16.4,-11.4,330.488,8.114431E-05
64,12,16.4,-11.4,330.438,5.355845E-05
65,12,16.4,-11.4,330.388,3.334149E-05
66,12,16.4,-11.4,330.338,2.725524E-05
67,12,16.4,-11.4,329.888,2.839623E-05
68,12,16.4,-11.4,329.838,2.606454E-05
69,12,16.4,-11.4,329.788,2.837322E-05
70,12,16.4,-11.4,329.738,3.536619E-05
71,12,16.4,-11.4,329.688,3.005664E-05
72,12,16.4,-11.4,329.638,3.058437E-05
73,12,16.4,-11.4,329.588,4.193667E-05
74,12,16.4,-11.4,329.538,3.679708E-05
75,12,16.4,-11.4,329.488,3.132661E-05
76,12,16.4,-11.4,329.438,4.134448E-05
77,12,16.4,-11.4,329.388,4.039132E-05
78,12,16.4,-11.4,329.338,2.681066E-05
79,12,16.4,-11.4,329.288,3.509995E-05
80,12,16.4,-11.4,329.238,3.824646E-05
81,13,17.6,-7.6,333.721,2.925438E-05
82,13,17.6,-7.6,333.671,6.539215E-05
83,13,17.6,-7.6,333.621,4.104066E-05
84,13,17.6,-7.6,333.571,4.639379E-05
85,13,17.6,-7.6,333.521,6.125509E-05
86,13,17.6,-7.6,333.471,7.88205E-05
87,13,17.6,-7.6,333.421,7.83509E-05
88,13,17.6,-7.6,333.371,7.0582E-05
89,13,17.6,-7.6,333.321,5.19391E-05
90,13,17.6,-7.6,333.271,5.621401E-05
91,13,17.6,-7.6,333.221,5.05303E-05
92,13,17.6,-7.6,333.171,2.610567E-05
93,13,17.6,-7.6,333.121,4.58783E-05
94,13,17.6,-7.6,333.071,2.255817E-05
95,13,17.6,-7.6,333.021,4.317151E-05
96,13,17.6,-7.6,332.971,3.408191E-05
97,13,17.6,-7.6,332.921,2.675151E-05
98,13,17.6,-7.6,332.871,2.244128E-05
99,13,17.6,-7.6,332.821,2.734314E-05
100,13,17.6,-7.6,332.771,2.464153E-05
101,13,17.6,-7.6,332.721,2.651368E-05
102,13,17.6,-7.6,332.671,2.351566E-05
103,13,17.6,-7.6,332.621,1.551961E-05
104,13,17.6,-7.6,332.571,1.104551E-05
105,13,17.6,-7.6,332.521,2.268707E-05
106,13,17.6,-7.6,332.471,1.54112E-05
107,13,17.6,-7.6,332.421,8.92358E-05
108,13,17.6,-7.6,332.371,7.561551E-05
109,13,17.6,-7.6,332.321,6.379021E-05
110,13,17.6,-7.6,332.271,8.37243E-05
111,13,17.6,-7.6,332.197,4.032516E-05
112,13,17.6,-7.6,332.147,4.433019E-05
113,13,17.6,-7.6,332.097,1.692325E-05
114,13,17.6,-7.6,332.047,2.80211E-06
115,13,17.6,-7.6,331.997,1.362567E-05
116,13,17.6,-7.6,331.947,2.503613E-05
117,13,17.6,-7.6,331.897,2.602776E-05
118,13,17.6,-7.6,331.847,4.282489E-05
119,13,17.6,-7.6,331.797,5.393086E-05
120,13,17.6,-7.6,331.747,4.186215E-05
121,13,17.6,-7.6,331.697,5.976866E-05
122,13,17.6,-7.6,331.647,5.685772E-05
123,13,17.6,-7.6,331.597,6.807934E-05
124,13,17.6,-7.6,331.547,0.00011478104
125,13,17.6,-7.6,331.497,8.301894E-05
126,13,17.6,-7.6,331.447,0.00010118957
127,13,17.6,-7.6,331.397,9.088704E-05
128,13,17.6,-7.6,331.347,9.366515E-05
129,13,17.6,-7.6,331.297,0.00011951035
130,13,17.6,-7.6,331.247,0.00014439906
131,13,17.6,-7.6,331.197,0.00011586581
132,13,17.6,-7.6,331.147,0.00011643245
133,13,17.6,-7.6,331.097,0.000112998
134,13,17.6,-7.6,331.047,0.00016884061
135,13,17.6,-7.6,330.997,0.00011564321
136,13,17.6,-7.6,330.947,0.00013951326
137,13,17.6,-7.6,330.897,0.00021434974
138,13,17.6,-7.6,330.847,0.00016849405
139,13,17.6,-7.6,330.797,0.00020634417
140,13,17.6,-7.6,330.747,7.450835E-05
141,13,17.6,-7.6,330.673,5.280102E-05
142,13,17.6,-7.6,330.623,2.269314E-05
143,13,17.6,-7.6,330.573,4.233868E-05
144,13,17.6,-7.6,330.523,3.973483E-05
145,13,17.6,-7.6,330.473,3.492586E-05
146,13,17.6,-7.6,330.423,3.84644E-05
147,13,17.6,-7.6,330.373,6.360338E-05
148,13,17.6,-7.6,330.323,8.637709E-05
149,13,17.6,-7.6,330.273,8.208451E-05
150,13,17.6,-7.6,330.223,8.755918E-05
151,13,17.6,-7.6,330.173,0.00014781495
152,13,17.6,-7.6,330.123,0.00025653599
153,13,17.6,-7.6,330.073,8.896533E-05
154,13,17.6,-7.6,330.023,8.008623E-05
155,13,17.6,-7.6,329.973,8.362372E-05
156,13,17.6,-7.6,329.923,0.0001264161
157,13,17.6,-7.6,329.873,0.00010026036
158,13,17.6,-7.6,329.823,8.321302E-05
159,13,17.6,-7.6,329.793,7.572599E-05
160,13,17.6,-7.6,329.723,5.393086E-05
161,13,17.6,-7.6,329.673,4.149077E-05
162,13,17.6,-7.6,329.623,5.594756E-05
163,13,17.6,-7.6,329.573,8.394739E-05
164,13,17.6,-7.6,329.523,1.137181E-05
165,13,17.6,-7.6,329.149,1.80794E-06
166,13,17.6,-7.6,329.099,1.42814E-06
167,13,17.6,-7.6,329.049,1.39562E-06
168,13,17.6,-7.6,328.999,1.24638E-06
169,14,18.8,-3.8,333.733,2.373956E-05
170,14,18.8,-3.8,333.683,1.250104E-05
171,14,18.8,-3.8,333.633,1.462719E-05
172,14,18.8,-3.8,333.583,1.495284E-05
173,14,18.8,-3.8,333.533,1.180891E-05
174,14,18.8,-3.8,333.483,1.629848E-05
175,14,18.8,-3.8,333.433,1.631604E-05
176,14,18.8,-3.8,333.333,2.091992E-05
177,14,18.8,-3.8,333.283,3.38833E-05
178,14,18.8,-3.8,333.233,3.833333E-05
179,14,18.8,-3.8,333.183,4.515172E-05
180,14,18.8,-3.8,333.133,4.559877E-05
181,14,18.8,-3.8,333.083,4.911634E-05
182,14,18.8,-3.8,333.033,6.268796E-05
183,14,18.8,-3.8,332.983,6.258528E-05
184,14,18.8,-3.8,332.933,5.873776E-05
185,14,18.8,-3.8,332.833,9.011656E-05
186,14,18.8,-3.8,332.783,9.459088E-05
187,14,18.8,-3.8,332.733,8.158333E-05
188,14,18.8,-3.8,332.683,0.00010242984
189,14,18.8,-3.8,332.633,8.497329E-05
190,14,18.8,-3.8,332.583,0.00015997469
191,14,18.8,-3.8,332.533,0.00017909116
192,14,18.8,-3.8,332.483,0.00011125157
193,14,18.8,-3.8,332.433,0.00010175194
194,14,18.8,-3.8,332.383,8.778698E-05
195,14,18.8,-3.8,332.333,8.301086E-05
196,14,18.8,-3.8,332.283,8.664476E-05
197,14,18.8,-3.8,332.209,0.00010711785
198,14,18.8,-3.8,332.159,0.0001227392
199,14,18.8,-3.8,332.109,0.00010790566
200,14,18.8,-3.8,332.059,8.239757E-05
201,14,18.8,-3.8,332.009,0.00010591113
202,14,18.8,-3.8,331.959,9.49835E-05
203,14,18.8,-3.8,331.909,9.961443E-05
204,14,18.8,-3.8,331.859,9.855639E-05
205,14,18.8,-3.8,331.809,0.0001467809
206,14,18.8,-3.8,331.759,0.00023949113
207,14,18.8,-3.8,331.709,0.00018371287
208,14,18.8,-3.8,331.659,6.190325E-05
209,14,18.8,-3.8,331.609,2.526515E-05
210,14,18.8,-3.8,331.559,3.222222E-05
211,14,18.8,-3.8,331.509,5.015037E-05
212,14,18.8,-3.8,331.459,3.029918E-05
213,14,18.8,-3.8,331.409,1.35561E-05
214,14,18.8,-3.8,331.359,2.761904E-05
215,14,18.8,-3.8,331.309,0.0001082792
216,14,18.8,-3.8,331.259,9.15045E-05
217,14,18.8,-3.8,331.209,8.761691E-05
218,14,18.8,-3.8,331.159,8.708102E-05
219,14,18.8,-3.8,331.109,7.067759E-05
220,14,18.8,-3.8,331.059,0.00012327054
221,14,18.8,-3.8,331.009,0.0001655552
222,14,18.8,-3.8,330.959,0.00012497083
223,14,18.8,-3.8,330.909,0.00012907785
224,14,18.8,-3.8,330.859,0.00025886814
225,14,18.8,-3.8,330.809,0.00026301258
226,14,18.8,-3.8,330.759,0.00015309406
227,14,18.8,-3.8,330.685,3.755954E-05
228,14,18.8,-3.8,330.635,7.810677E-05
229,14,18.8,-3.8,330.585,0.00019503764
230,14,18.8,-3.8,330.535,0.00012707897
231,14,18.8,-3.8,330.485,0.0001301591
232,14,18.8,-3.8,330.435,0.00021109679
233,14,18.8,-3.8,330.385,0.00012085826
234,14,18.8,-3.8,330.335,3.933079E-05
235,14,18.8,-3.8,330.285,3.421302E-05
236,14,18.8,-3.8,330.235,3.10078E-05
237,14,18.8,-3.8,330.185,3.970001E-05
238,14,18.8,-3.8,330.135,2.737677E-05
239,14,18.8,-3.8,330.082,4.202198E-05
240,14,18.8,-3.8,330.035,2.992299E-05
241,14,18.8,-3.8,329.985,9.013335E-05
242,14,18.8,-3.8,329.935,0.00012356082
243,14,18.8,-3.8,329.885,0.00013562375
244,14,18.8,-3.8,329.835,0.00012221243
245,14,18.8,-3.8,329.785,0.00019779555
246,14,18.8,-3.8,329.735,3.705334E-05
247,14,18.8,-3.8,329.685,4.857523E-05
248,14,18.8,-3.8,329.635,0.00022074027
249,14,18.8,-3.8,329.585,5.246867E-05
250,14,18.8,-3.8,329.535,0.0001082856
251,14,18.8,-3.8,329.161,1.207324E-05
252,14,18.8,-3.8,329.111,8.49598E-06
253,14,18.8,-3.8,329.061,2.32995E-06
254,14,18.8,-3.8,329.011,6.4704E-07
255,14,18.8,-3.8,328.961,5.8593E-07
256,14,18.8,-3.8,328.911,6.2626E-07
257,14,18.8,-3.8,328.861,1.195E-07
258,14,18.8,-3.8,328.811,1.4486E-07
259,14,18.8,-3.8,328.761,1.1553E-07
260,14,18.8,-3.8,328.711,5.3617E-07
261,14,18.8,-3.8,328.661,8.158E-07
262,14,18.8,-3.8,328.611,7.3016E-07
263,20,19.4,-1.9,333.763,1.268376E-05
264,20,19.4,-1.9,333.713,2.295127E-05
265,20,19.4,-1.9,333.663,3.74285E-05
266,20,19.4,-1.9,333.613,3.209631E-05
267,20,19.4,-1.9,333.563,3.318407E-05
268,20,19.4,-1.9,333.513,2.585271E-05
269,20,19.4,-1.9,333.463,1.582638E-05
270,20,19.4,-1.9,333.413,1.968152E-05
