,id,X_m,Y_m,Z_m,Hydraulic_conductivity_m/s
271,20,19.4,-1.9,333.363,7.17204E-06
272,20,19.4,-1.9,333.313,1.074074E-05
273,20,19.4,-1.9,333.263,1.456985E-05
274,20,19.4,-1.9,333.213,7.28885E-06
275,20,19.4,-1.9,333.163,4.92649E-06
276,20,19.4,-1.9,333.113,4.96405E-06
277,20,19.4,-1.9,333.063,8.23457E-06
278,20,19.4,-1.9,333.013,1.554778E-05
279,20,19.4,-1.9,332.963,3.586021E-05
280,20,19.4,-1.9,332.913,4.730496E-05
281,20,19.4,-1.9,332.863,6.055855E-05
282,20,19.4,-1.9,332.813,4.403932E-05
283,20,19.4,-1.9,332.763,6.091805E-05
284,20,19.4,-1.9,332.713,5.728554E-05
285,20,19.4,-1.9,332.663,6.762933E-05
286,20,19.4,-1.9,332.613,7.60466E-05
287,20,19.4,-1.9,332.563,5.498716E-05
288,20,19.4,-1.9,332.513,7.273434E-05
289,20,19.4,-1.9,332.463,7.178481E-05
290,20,19.4,-1.9,332.413,6.839199E-05
291,20,19.4,-1.9,332.363,8.897599E-05
292,20,19.4,-1.9,332.313,6.262775E-05
293,20,19.4,-1.9,332.263,9.091134E-05
294,20,19.4,-1.9,332.239,7.928979E-05
295,20,19.4,-1.9,332.189,7.095346E-05
296,20,19.4,-1.9,332.139,8.415241E-05
297,20,19.4,-1.9,332.089,7.85805E-05
298,20,19.4,-1.9,332.039,0.00010196795
299,20,19.4,-1.9,331.989,0.00011503591
300,20,19.4,-1.9,331.939,4.155763E-05
301,20,19.4,-1.9,331.889,6.806121E-05
302,20,19.4,-1.9,331.839,8.681553E-05
303,20,19.4,-1.9,331.789,0.00010374936
304,20,19.4,-1.9,331.739,9.991402E-05
305,20,19.4,-1.9,331.689,3.598636E-05
306,20,19.4,-1.9,331.639,0.00031291753
307,20,19.4,-1.9,331.589,4.740273E-05
308,20,19.4,-1.9,331.539,6.029294E-05
309,20,19.4,-1.9,331.489,9.074689E-05
310,20,19.4,-1.9,331.439,0.00010204929
311,20,19.4,-1.9,331.389,8.610944E-05
312,20,19.4,-1.9,331.339,8.714847E-05
313,20,19.4,-1.9,331.289,8.281199E-05
314,20,19.4,-1.9,331.239,0.00014528314
315,20,19.4,-1.9,331.189,0.00026779463
316,20,19.4,-1.9,331.139,0.00016662777
317,20,19.4,-1.9,331.089,7.339045E-05
318,20,19.4,-1.9,331.039,0.00027646112
319,20,19.4,-1.9,330.939,0.00012041816
320,20,19.4,-1.9,330.889,0.00023571602
321,20,19.4,-1.9,330.839,0.00029385146
322,20,19.4,-1.9,330.789,0.00024963906
323,20,19.4,-1.9,330.715,0.00013255834
324,20,19.4,-1.9,330.665,9.257098E-05
325,20,19.4,-1.9,330.615,0.00023297812
326,20,19.4,-1.9,330.565,8.64578E-05
327,20,19.4,-1.9,330.515,7.815738E-05
328,20,19.4,-1.9,330.465,0.00010299948
329,20,19.4,-1.9,330.415,5.88573E-05
330,20,19.4,-1.9,330.365,3.132618E-05
331,20,19.4,-1.9,330.315,3.113912E-05
332,20,19.4,-1.9,330.265,3.004504E-05
333,20,19.4,-1.9,330.215,3.045662E-05
334,20,19.4,-1.9,330.165,4.781361E-05
335,20,19.4,-1.9,330.115,6.39312E-05
336,20,19.4,-1.9,330.065,3.163818E-05
337,20,19.4,-1.9,330.015,3.071056E-05
338,20,19.4,-1.9,329.965,5.386277E-05
339,20,19.4,-1.9,329.915,6.717883E-05
340,20,19.4,-1.9,329.865,6.123292E-05
341,20,19.4,-1.9,329.815,7.90986E-05
342,20,19.4,-1.9,329.765,6.805342E-05
343,20,19.4,-1.9,329.715,7.235153E-05
344,20,19.4,-1.9,329.665,8.331388E-05
345,20,19.4,-1.9,329.615,0.00011131005
346,20,19.4,-1.9,329.565,0.00011329773
347,20,19.4,-1.9,329.191,2.337805E-05
348,20,19.4,-1.9,329.141,1.59642E-06
349,20,19.4,-1.9,329.091,1.50056E-06
350,20,19.4,-1.9,329.041,1.56655E-06
351,20,19.4,-1.9,328.991,1.85471E-06
352,20,19.4,-1.9,328.941,2.15891E-06
353,20,19.4,-1.9,328.891,1.76455E-06
354,20,19.4,-1.9,328.841,1.07715E-06
355,20,19.4,-1.9,328.791,1.02928E-06
356,20,19.4,-1.9,328.741,1.201E-06
357,20,19.4,-1.9,328.691,1.1432E-06
358,20,19.4,-1.9,328.641,1.10101E-06
359,20,19.4,-1.9,328.591,8.6959E-07
360,20,19.4,-1.9,328.541,9.0533E-07
361,20,19.4,-1.9,328.491,1.13187E-06
362,20,19.4,-1.9,328.441,1.08619E-06
363,20,19.4,-1.9,328.391,8.8576E-07
364,20,19.4,-1.9,328.341,7.9932E-07
365,20,19.4,-1.9,328.291,9.5249E-07
366,20,19.4,-1.9,328.241,8.5248E-07
367,20,19.4,-1.9,328.191,1.21075E-06
368,20,19.4,-1.9,328.141,1.78038E-06
369,20,19.4,-1.9,328.091,1.560234E-05
370,20,19.4,-1.9,328.041,2.049155E-05
371,20,19.4,-1.9,327.991,3.20329E-06
372,20,19.4,-1.9,327.941,2.49074E-06
373,20,19.4,-1.9,327.891,2.53005E-06
374,20,19.4,-1.9,327.841,1.57302E-06
490,15,21.2,3.8,333.865,4.033356E-05
491,15,21.2,3.8,333.815,4.563381E-05
492,15,21.2,3.8,333.765,4.449296E-05
493,15,21.2,3.8,333.715,6.16448E-05
494,15,21.2,3.8,333.665,4.926556E-05
495,15,21.2,3.8,333.615,3.99616E-05
496,15,21.2,3.8,333.565,3.381744E-05
497,15,21.2,3.8,333.515,1.892198E-05
498,15,21.2,3.8,333.465,1.045819E-05
499,15,21.2,3.8,333.415,1.184491E-05
500,15,21.2,3.8,333.365,1.822404E-05
501,15,21.2,3.8,333.315,2.784322E-05
502,15,21.2,3.8,333.265,3.308494E-05
503,15,21.2,3.8,333.215,1.594207E-05
504,15,21.2,3.8,333.165,3.674931E-05
505,15,21.2,3.8,333.115,3.945189E-05
506,15,21.2,3.8,333.065,3.163684E-05
507,15,21.2,3.8,333.015,3.01269E-05
508,15,21.2,3.8,332.965,2.491698E-05
509,15,21.2,3.8,332.915,3.493467E-05
510,15,21.2,3.8,332.865,2.850427E-05
511,15,21.2,3.8,332.815,1.277778E-05
512,15,21.2,3.8,332.765,4.042424E-05
513,15,21.2,3.8,332.715,2.340351E-05
514,15,21.2,3.8,332.665,1.743791E-05
515,15,21.2,3.8,332.615,6.41073E-06
516,15,21.2,3.8,332.565,4.80761E-06
517,15,21.2,3.8,332.465,1.246411E-05
518,15,21.2,3.8,332.415,1.171125E-05
519,15,21.2,3.8,332.341,1.02117E-05
520,15,21.2,3.8,332.291,1.416136E-05
521,15,21.2,3.8,332.241,1.627376E-05
522,15,21.2,3.8,332.191,1.190322E-05
523,15,21.2,3.8,332.141,8.85839E-06
524,15,21.2,3.8,332.091,7.39126E-06
525,15,21.2,3.8,332.041,1.006732E-05
526,15,21.2,3.8,331.991,3.00275E-06
527,15,21.2,3.8,331.941,5.91712E-06
528,15,21.2,3.8,331.891,2.073478E-05
529,15,21.2,3.8,331.841,2.71878E-05
530,15,21.2,3.8,331.791,2.280775E-05
531,15,21.2,3.8,331.741,3.109557E-05
532,15,21.2,3.8,331.691,3.062755E-05
533,15,21.2,3.8,331.641,2.696765E-05
534,15,21.2,3.8,331.591,3.004504E-05
535,15,21.2,3.8,331.541,4.736995E-05
536,15,21.2,3.8,331.491,4.902761E-05
537,15,21.2,3.8,331.441,6.16587E-05
538,15,21.2,3.8,331.391,6.879337E-05
539,15,21.2,3.8,331.341,5.568645E-05
540,15,21.2,3.8,331.291,8.234567E-05
541,15,21.2,3.8,331.241,6.26291E-05
542,15,21.2,3.8,331.191,8.67321E-06
543,15,21.2,3.8,331.141,1.040742E-05
544,15,21.2,3.8,331.091,8.542531E-05
545,15,21.2,3.8,331.041,9.009615E-05
546,15,21.2,3.8,330.991,0.00013110296
547,15,21.2,3.8,330.941,8.846503E-05
548,15,21.2,3.8,330.891,0.0001095071
549,15,21.2,3.8,330.817,6.700723E-05
550,15,21.2,3.8,330.767,7.983038E-05
551,15,21.2,3.8,330.717,8.898592E-05
552,15,21.2,3.8,330.667,7.083457E-05
553,15,21.2,3.8,330.617,4.53926E-05
554,15,21.2,3.8,330.567,5.055784E-05
555,15,21.2,3.8,330.517,3.550994E-05
556,15,21.2,3.8,330.467,6.372064E-05
557,15,21.2,3.8,330.417,0.00021784777
558,15,21.2,3.8,330.367,0.00020768218
559,15,21.2,3.8,330.317,0.00027646112
560,15,21.2,3.8,330.267,0.00026301258
561,15,21.2,3.8,330.217,0.00028763126
562,15,21.2,3.8,330.167,0.00022721968
563,15,21.2,3.8,330.117,0.00022486572
564,15,21.2,3.8,330.067,0.00018464601
565,15,21.2,3.8,330.017,0.00014725047
566,15,21.2,3.8,329.967,7.333387E-05
567,15,21.2,3.8,329.917,5.07903E-06
568,15,21.2,3.8,329.867,6.25601E-06
569,15,21.2,3.8,329.817,4.221603E-05
570,15,21.2,3.8,329.767,0.00011577148
571,15,21.2,3.8,329.717,5.118083E-05
572,15,21.2,3.8,329.667,5.874697E-05
573,15,21.2,3.8,329.617,3.502521E-05
574,15,21.2,3.8,329.567,2.401419E-05
575,15,21.2,3.8,329.517,2.33583E-05
576,15,21.2,3.8,329.467,5.287227E-05
577,15,21.2,3.8,329.417,0.00012554147
578,15,21.2,3.8,329.367,0.00018703117
579,15,21.2,3.8,329.293,0.00013172012
580,15,21.2,3.8,329.243,0.000144014
581,15,21.2,3.8,329.193,0.00015324664
582,15,21.2,3.8,329.143,0.0001043742
583,15,21.2,3.8,329.093,0.00013978891
584,15,21.2,3.8,329.043,2.774026E-05
585,15,21.2,3.8,328.993,6.271375E-05
586,15,21.2,3.8,328.943,6.812319E-05
587,15,21.2,3.8,328.893,6.471703E-05
588,15,21.2,3.8,328.843,5.907779E-05
589,15,21.2,3.8,328.793,5.638712E-05
590,15,21.2,3.8,328.743,4.2756E-05
591,15,21.2,3.8,328.693,3.258066E-05
592,15,21.2,3.8,328.643,2.879072E-05
593,15,21.2,3.8,328.593,6.3499E-07
594,15,21.2,3.8,328.543,1.40505E-06
595,15,21.2,3.8,328.493,1.30566E-06
596,15,21.2,3.8,328.443,1.08588E-06
597,15,21.2,3.8,328.393,7.2401E-07
598,15,21.2,3.8,328.343,1.43741E-06
599,15,21.2,3.8,328.293,3.80708E-06
600,15,21.2,3.8,328.243,7.0739E-07
601,16,22.4,7.6,333.951,1.150251E-05
602,16,22.4,7.6,333.901,1.514784E-05
603,16,22.4,7.6,333.851,1.397476E-05
604,16,22.4,7.6,333.801,1.570998E-05
605,16,22.4,7.6,333.751,1.295425E-05
606,16,22.4,7.6,333.701,1.40126E-05
607,16,22.4,7.6,333.651,1.140387E-05
608,16,22.4,7.6,333.601,1.077351E-05
609,16,22.4,7.6,333.551,1.043274E-05
610,16,22.4,7.6,333.501,6.95126E-06
611,16,22.4,7.6,333.451,1.975428E-05
612,16,22.4,7.6,333.401,2.896657E-05
613,16,22.4,7.6,333.351,0.0001007539
614,16,22.4,7.6,333.301,9.924784E-05
615,16,22.4,7.6,333.251,8.815943E-05
616,16,22.4,7.6,333.201,8.843321E-05
617,16,22.4,7.6,333.151,9.460297E-05
618,16,22.4,7.6,333.101,0.00011210825
619,16,22.4,7.6,333.051,0.0001238065
620,16,22.4,7.6,333.001,3.542987E-05
621,16,22.4,7.6,332.951,2.630797E-05
622,16,22.4,7.6,332.901,3.531681E-05
623,16,22.4,7.6,332.851,7.332091E-05
624,16,22.4,7.6,332.801,6.898513E-05
625,16,22.4,7.6,332.751,8.089629E-05
626,16,22.4,7.6,332.701,7.013669E-05
627,16,22.4,7.6,332.651,6.020189E-05
628,16,22.4,7.6,332.601,1.378885E-05
629,16,22.4,7.6,332.551,1.593787E-05
630,16,22.4,7.6,332.501,1.355691E-05
631,16,22.4,7.6,332.427,2.100568E-05
632,16,22.4,7.6,332.377,1.177293E-05
633,16,22.4,7.6,332.327,6.0935E-06
634,16,22.4,7.6,332.277,6.74288E-06
635,16,22.4,7.6,332.227,7.09458E-06
636,16,22.4,7.6,332.177,1.434066E-05
637,16,22.4,7.6,332.127,8.4377E-06
638,16,22.4,7.6,332.077,8.17402E-06
639,16,22.4,7.6,332.027,1.482222E-05
640,16,22.4,7.6,331.977,9.55493E-06
641,16,22.4,7.6,331.927,6.99135E-06
642,16,22.4,7.6,331.877,1.255107E-05
643,16,22.4,7.6,331.827,8.24587E-06
644,16,22.4,7.6,331.777,1.381097E-05
645,16,22.4,7.6,331.727,1.462719E-05
646,16,22.4,7.6,331.677,1.34663E-05
647,16,22.4,7.6,331.627,6.03923E-06
648,16,22.4,7.6,331.577,4.98968E-06
649,16,22.4,7.6,331.527,8.486E-06
650,16,22.4,7.6,331.477,9.30399E-06
651,16,22.4,7.6,331.427,3.00879E-06
652,16,22.4,7.6,331.377,1.356383E-05
653,16,22.4,7.6,331.327,4.651309E-05
654,16,22.4,7.6,331.277,3.497061E-05
655,16,22.4,7.6,331.227,7.289616E-05
656,16,22.4,7.6,331.177,5.497252E-05
657,16,22.4,7.6,331.127,5.550779E-05
658,16,22.4,7.6,331.077,4.833333E-05
659,16,22.4,7.6,331.027,4.764285E-05
660,16,22.4,7.6,330.903,3.340654E-05
661,16,22.4,7.6,330.853,5.167966E-05
662,16,22.4,7.6,330.803,7.493551E-05
663,16,22.4,7.6,330.753,9.383475E-05
664,16,22.4,7.6,330.703,9.288372E-05
665,16,22.4,7.6,330.653,7.99232E-05
666,16,22.4,7.6,330.603,0.00010656427
667,16,22.4,7.6,330.553,0.00011131005
668,16,22.4,7.6,330.503,0.00012669853
669,16,22.4,7.6,330.453,0.00013477246
670,16,22.4,7.6,330.403,6.958443E-05
671,16,22.4,7.6,330.353,0.00013092182
672,16,22.4,7.6,330.303,0.0001272851
673,16,22.4,7.6,330.253,0.00012968671
674,16,22.4,7.6,330.203,0.00012446792
675,16,22.4,7.6,330.153,0.00010394408
676,16,22.4,7.6,330.103,8.337558E-05
677,16,22.4,7.6,330.053,1.731765E-05
678,16,22.4,7.6,330.003,1.013474E-05
679,16,22.4,7.6,329.953,6.53921E-06
680,16,22.4,7.6,329.903,0.00011435942
681,16,22.4,7.6,329.853,0.000150664
682,16,22.4,7.6,329.803,0.00012943407
683,16,22.4,7.6,329.753,0.00013002509
684,16,22.4,7.6,329.703,0.00017180509
685,16,22.4,7.6,329.653,0.00020209066
686,16,22.4,7.6,329.603,0.00023787975
687,16,22.4,7.6,329.553,0.00015860397
688,16,22.4,7.6,329.503,0.0002334057
689,16,22.4,7.6,329.453,0.000169497
690,16,22.4,7.6,329.379,3.314133E-05
691,16,22.4,7.6,329.329,5.558332E-05
692,16,22.4,7.6,329.279,0.0001054648
693,16,22.4,7.6,329.229,2.692809E-05
694,16,22.4,7.6,329.179,3.5262E-06
695,16,22.4,7.6,329.129,2.31686E-06
696,16,22.4,7.6,329.079,2.26509E-06
697,16,22.4,7.6,329.029,2.471351E-05
698,16,22.4,7.6,328.979,3.27312E-06
699,16,22.4,7.6,328.929,3.25096E-06
700,16,22.4,7.6,328.879,6.659753E-05
701,16,22.4,7.6,328.829,9.971759E-05
702,16,22.4,7.6,328.779,0.00010953618
703,16,22.4,7.6,328.729,9.262985E-05
704,16,22.4,7.6,328.679,0.00013049801
705,16,22.4,7.6,328.629,0.00011826022
706,16,22.4,7.6,328.579,0.0001851943
707,16,22.4,7.6,328.529,0.0001581972
708,16,22.4,7.6,328.479,0.00031291753
709,17,23.6,11.4,334.039,2.081107E-05
710,17,23.6,11.4,333.989,9.86719E-06
711,17,23.6,11.4,333.939,8.96211E-06
712,17,23.6,11.4,333.889,9.06395E-06
713,17,23.6,11.4,333.839,9.60541E-06
714,17,23.6,11.4,333.789,7.42819E-06
715,17,23.6,11.4,333.739,7.88416E-06
716,17,23.6,11.4,333.689,8.32817E-06
717,17,23.6,11.4,333.639,8.07017E-06
718,17,23.6,11.4,333.583,8.35839E-06
719,17,23.6,11.4,333.539,6.94805E-06
720,17,23.6,11.4,333.489,1.337117E-05
721,17,23.6,11.4,333.439,1.308975E-05
722,17,23.6,11.4,333.383,1.35045E-05
723,17,23.6,11.4,333.339,1.242085E-05
724,17,23.6,11.4,333.289,1.331337E-05
725,17,23.6,11.4,333.239,1.300195E-05
726,17,23.6,11.4,333.189,1.497194E-05
727,17,23.6,11.4,333.139,1.467547E-05
728,17,23.6,11.4,333.089,1.040742E-05
729,17,23.6,11.4,333.039,1.38961E-05
730,17,23.6,11.4,332.989,1.480079E-05
731,17,23.6,11.4,332.939,1.55547E-05
732,17,23.6,11.4,332.889,1.735578E-05
733,17,23.6,11.4,332.839,1.512471E-05
734,17,23.6,11.4,332.789,1.448425E-05
735,17,23.6,11.4,332.739,1.615956E-05
736,17,23.6,11.4,332.515,1.062272E-05
737,17,23.6,11.4,332.465,5.55221E-06
738,17,23.6,11.4,332.415,1.145261E-05
739,17,23.6,11.4,332.365,1.077351E-05
740,17,23.6,11.4,332.315,1.161009E-05
741,17,23.6,11.4,332.265,1.149009E-05
742,17,23.6,11.4,332.215,1.228612E-05
743,17,23.6,11.4,332.165,1.211259E-05
744,17,23.6,11.4,332.115,7.82864E-06
745,17,23.6,11.4,332.065,1.29935E-05
746,17,23.6,11.4,332.015,1.05873E-05
747,17,23.6,11.4,331.965,7.54853E-06
748,17,23.6,11.4,331.915,6.87029E-06
749,17,23.6,11.4,331.865,8.4144E-06
750,17,23.6,11.4,331.815,9.12928E-06
751,17,23.6,11.4,331.765,1.003394E-05
752,17,23.6,11.4,331.715,1.615883E-05
753,17,23.6,11.4,331.665,8.03317E-06
754,17,23.6,11.4,331.615,2.268707E-05
755,17,23.6,11.4,331.565,9.06524E-06
756,17,23.6,11.4,331.515,1.576832E-05
757,17,23.6,11.4,331.465,1.311701E-05
758,17,23.6,11.4,331.415,1.681512E-05
759,17,23.6,11.4,331.365,1.550984E-05
760,17,23.6,11.4,331.315,1.195882E-05
761,17,23.6,11.4,331.265,9.53742E-06
762,17,23.6,11.4,331.215,1.89388E-06
763,17,23.6,11.4,331.165,7.41844E-06
764,17,23.6,11.4,330.991,5.46224E-06
765,17,23.6,11.4,330.941,5.28011E-06
766,17,23.6,11.4,330.891,1.832417E-05
767,17,23.6,11.4,330.841,2.122701E-05
768,17,23.6,11.4,330.791,2.569494E-05
769,17,23.6,11.4,330.741,3.423858E-05
770,17,23.6,11.4,330.691,3.655391E-05
771,17,23.6,11.4,330.641,4.010633E-05
772,17,23.6,11.4,330.591,4.35025E-05
773,17,23.6,11.4,330.541,4.691737E-05
774,17,23.6,11.4,330.491,3.725418E-05
775,17,23.6,11.4,330.441,4.506336E-05
776,17,23.6,11.4,330.391,4.749518E-05
777,17,23.6,11.4,330.341,5.80124E-05
778,17,23.6,11.4,330.291,3.937298E-05
779,17,23.6,11.4,330.241,6.937672E-05
780,17,23.6,11.4,330.191,7.277407E-05
781,17,23.6,11.4,330.141,7.17299E-05
782,17,23.6,11.4,330.091,6.886148E-05
783,17,23.6,11.4,330.041,6.756365E-05
784,17,23.6,11.4,329.991,7.84395E-05
785,17,23.6,11.4,329.941,0.0001039356
786,17,23.6,11.4,329.891,0.00010851593
787,17,23.6,11.4,329.841,9.925481E-05
788,17,23.6,11.4,329.791,0.00014511039
789,17,23.6,11.4,329.741,0.0001035612
790,17,23.6,11.4,329.691,0.00013281923
791,17,23.6,11.4,329.641,0.00010585686
792,17,23.6,11.4,329.591,9.85433E-05
793,17,23.6,11.4,329.541,2.602258E-05
794,17,23.6,11.4,329.491,1.026024E-05
795,17,23.6,11.4,329.467,5.740102E-05
796,17,23.6,11.4,329.417,6.396494E-05
797,17,23.6,11.4,329.367,4.559877E-05
798,17,23.6,11.4,329.317,1.716859E-05
799,17,23.6,11.4,329.267,2.774383E-05
800,17,23.6,11.4,329.217,6.839037E-05
801,17,23.6,11.4,329.167,6.141016E-05
802,17,23.6,11.4,329.117,9.81451E-05
803,17,23.6,11.4,329.067,0.00011143752
804,17,23.6,11.4,329.017,6.60897E-06
805,17,23.6,11.4,328.967,4.74058E-06
806,17,23.6,11.4,328.917,3.57679E-06
807,17,23.6,11.4,328.867,4.32814E-06
808,17,23.6,11.4,328.817,4.43779E-06
809,17,23.6,11.4,328.767,9.24107E-06
810,17,23.6,11.4,328.717,6.86724E-06
811,17,23.6,11.4,328.667,5.793314E-05
812,17,23.6,11.4,328.617,7.086518E-05
813,17,23.6,11.4,328.567,6.244344E-05
814,17,23.6,11.4,328.517,2.933428E-05
